п»їSexPosID,ExcitementLevel,LabelName,VoiceType,VoiceType2,LabelGroupID
1,0,*жїЂгЃ—гЃ•пј‘,PistonCry,,1
1,1,*жїЂгЃ—гЃ•пј‘,PistonCry,,1
1,2,*жїЂгЃ—гЃ•пј’,PistonCry,,1
1,3,*жїЂгЃ—гЃ•пј“,PistonCry,,1
1,0,*жїЂгЃ—гЃ•пј‘е°»еЏ©гЃЌ,Pain,,2
1,1,*жїЂгЃ—гЃ•пј‘е°»еЏ©гЃЌ,Pain,,2
1,2,*жїЂгЃ—гЃ•пј’е°»еЏ©гЃЌ,Pain,,2
1,3,*жїЂгЃ—гЃ•пј“е°»еЏ©гЃЌ,Pain,,2
2,0,*жїЂгЃ—гЃ•пј‘,PistonCry,,3
2,1,*жїЂгЃ—гЃ•пј‘,PistonCry,,3
2,2,*жїЂгЃ—гЃ•пј’,PistonCry,,3
2,3,*жїЂгЃ—гЃ•пј“,PistonCry,,3
2,0,*жїЂгЃ—гЃ•пј‘е°»еЏ©гЃЌ,Pain,,4
2,1,*жїЂгЃ—гЃ•пј‘е°»еЏ©гЃЌ,Pain,,4
2,2,*жїЂгЃ—гЃ•пј’е°»еЏ©гЃЌ,Pain,,4
2,3,*жїЂгЃ—гЃ•пј“е°»еЏ©гЃЌ,Pain,,4
3,0,*жїЂгЃ—гЃ•пј‘,PistonCry,,5
3,1,*жїЂгЃ—гЃ•пј‘,PistonCry,,5
3,2,*жїЂгЃ—гЃ•пј’,PistonCry,,5
3,3,*жїЂгЃ—гЃ•пј“,PistonCry,,5
3,0,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,PistonCry,,6
3,1,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,PistonCry,,6
3,2,*жїЂгЃ—гЃ•пј’иѓёжЏ‰гЃї,PistonCry,,6
3,3,*жїЂгЃ—гЃ•пј“иѓёжЏ‰гЃї,PistonCry,,6
4,0,*жїЂгЃ—гЃ•пј‘,PistonCry,,7
4,1,*жїЂгЃ—гЃ•пј‘,PistonCry,,7
4,2,*жїЂгЃ—гЃ•пј’,PistonCry,,7
4,3,*жїЂгЃ—гЃ•пј“,PistonCry,,7
4,0,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,PistonCry,,8
4,1,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,PistonCry,,8
4,2,*жїЂгЃ—гЃ•пј’иѓёжЏ‰гЃї,PistonCry,,8
4,3,*жїЂгЃ—гЃ•пј“иѓёжЏ‰гЃї,PistonCry,,8
5,0,*жїЂгЃ—гЃ•пј‘,Pain,,9
5,1,*жїЂгЃ—гЃ•пј‘,Pain,,9
5,2,*жїЂгЃ—гЃ•пј’,Pain,,9
5,3,*жїЂгЃ—гЃ•пј“,Pain,,9
5,0,*жїЂгЃ—гЃ•пј‘г‚­г‚№,Kiss,,10
5,1,*жїЂгЃ—гЃ•пј‘г‚­г‚№,Kiss,,10
5,2,*жїЂгЃ—гЃ•пј’г‚­г‚№,Kiss,,10
5,3,*жїЂгЃ—гЃ•пј“г‚­г‚№,Kiss,,10
5,0,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Pain,,11
5,1,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Pain,,11
5,2,*жїЂгЃ—гЃ•пј’иѓёжЏ‰гЃї,Pain,,11
5,3,*жїЂгЃ—гЃ•пј“иѓёжЏ‰гЃї,Pain,,11
6,0,*жїЂгЃ—гЃ•пј‘,Pain,,12
6,1,*жїЂгЃ—гЃ•пј‘,Pain,,12
6,2,*жїЂгЃ—гЃ•пј’,Pain,,12
6,3,*жїЂгЃ—гЃ•пј“,Pain,,12
6,0,*жїЂгЃ—гЃ•пј‘г‚­г‚№,Kiss,,13
6,1,*жїЂгЃ—гЃ•пј‘г‚­г‚№,Kiss,,13
6,2,*жїЂгЃ—гЃ•пј’г‚­г‚№,Kiss,,13
6,3,*жїЂгЃ—гЃ•пј“г‚­г‚№,Kiss,,13
6,0,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Pain,,14
6,1,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Pain,,14
6,2,*жїЂгЃ—гЃ•пј’иѓёжЏ‰гЃї,Pain,,14
6,3,*жїЂгЃ—гЃ•пј“иѓёжЏ‰гЃї,Pain,,14
7,0,*жїЂгЃ—гЃ•пј‘,Pain,,15
7,1,*жїЂгЃ—гЃ•пј‘,Pain,,15
7,2,*жїЂгЃ—гЃ•пј’,Pain,,15
7,3,*жїЂгЃ—гЃ•пј“,Pain,,15
8,0,*жїЂгЃ—гЃ•пј‘,Pain,,16
8,1,*жїЂгЃ—гЃ•пј‘,Pain,,16
8,2,*жїЂгЃ—гЃ•пј’,Pain,,16
8,3,*жїЂгЃ—гЃ•пј“,Pain,,16
9,0,*жїЂгЃ—гЃ•пј‘,Piston,,17
9,1,*жїЂгЃ—гЃ•пј‘,Piston,,17
9,2,*жїЂгЃ—гЃ•пј’,Piston,,17
9,3,*жїЂгЃ—гЃ•пј“,Piston,,17
10,0,*жїЂгЃ—гЃ•пј‘,Piston,,18
10,1,*жїЂгЃ—гЃ•пј‘,Piston,,18
10,2,*жїЂгЃ—гЃ•пј’,Piston,,18
10,3,*жїЂгЃ—гЃ•пј“,Piston,,18
11,0,*жїЂгЃ—гЃ•пј‘,Piston,,19
11,1,*жїЂгЃ—гЃ•пј‘,Piston,,19
11,2,*жїЂгЃ—гЃ•пј’,Piston,,19
11,3,*жїЂгЃ—гЃ•пј“,Piston,,19
11,0,*жїЂгЃ—гЃ•пј‘г‚­г‚№,Kiss,,20
11,1,*жїЂгЃ—гЃ•пј‘г‚­г‚№,Kiss,,20
11,2,*жїЂгЃ—гЃ•пј’г‚­г‚№,Kiss,,20
11,3,*жїЂгЃ—гЃ•пј“г‚­г‚№,Kiss,,20
11,0,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Piston,,21
11,1,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Piston,,21
11,2,*жїЂгЃ—гЃ•пј’иѓёжЏ‰гЃї,Piston,,21
11,3,*жїЂгЃ—гЃ•пј“иѓёжЏ‰гЃї,Piston,,21
12,0,*жїЂгЃ—гЃ•пј‘,Piston,,22
12,1,*жїЂгЃ—гЃ•пј‘,Piston,,22
12,2,*жїЂгЃ—гЃ•пј’,Piston,,22
12,3,*жїЂгЃ—гЃ•пј“,Piston,,22
12,0,*жїЂгЃ—гЃ•пј‘г‚­г‚№,Kiss,,23
12,1,*жїЂгЃ—гЃ•пј‘г‚­г‚№,Kiss,,23
12,2,*жїЂгЃ—гЃ•пј’г‚­г‚№,Kiss,,23
12,3,*жїЂгЃ—гЃ•пј“г‚­г‚№,Kiss,,23
12,0,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Piston,,24
12,1,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Piston,,24
12,2,*жїЂгЃ—гЃ•пј’иѓёжЏ‰гЃї,Piston,,24
12,3,*жїЂгЃ—гЃ•пј“иѓёжЏ‰гЃї,Piston,,24
13,0,*жїЂгЃ—гЃ•пј‘,Pain,,25
13,1,*жїЂгЃ—гЃ•пј‘,Pain,,25
13,2,*жїЂгЃ—гЃ•пј’,Pain,,25
13,3,*жїЂгЃ—гЃ•пј“,Pain,,25
14,0,*жїЂгЃ—гЃ•пј‘,Pain,,26
14,1,*жїЂгЃ—гЃ•пј‘,Pain,,26
14,2,*жїЂгЃ—гЃ•пј’,Pain,,26
14,3,*жїЂгЃ—гЃ•пј“,Pain,,26
15,0,*жїЂгЃ—гЃ•пј‘,Pain,,27
15,1,*жїЂгЃ—гЃ•пј‘,Pain,,27
15,2,*жїЂгЃ—гЃ•пј’,Pain,,27
15,3,*жїЂгЃ—гЃ•пј“,Pain,,27
16,0,*жїЂгЃ—гЃ•пј‘,Pain,,28
16,1,*жїЂгЃ—гЃ•пј‘,Pain,,28
16,2,*жїЂгЃ—гЃ•пј’,Pain,,28
16,3,*жїЂгЃ—гЃ•пј“,Pain,,28
17,0,*жїЂгЃ—гЃ•пј‘,Pain,,29
17,1,*жїЂгЃ—гЃ•пј‘,Pain,,29
17,2,*жїЂгЃ—гЃ•пј’,Pain,,29
17,3,*жїЂгЃ—гЃ•пј“,Pain,,29
17,0,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Pain,,30
17,1,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Pain,,30
17,2,*жїЂгЃ—гЃ•пј’иѓёжЏ‰гЃї,Pain,,30
17,3,*жїЂгЃ—гЃ•пј“иѓёжЏ‰гЃї,Pain,,30
18,0,*жїЂгЃ—гЃ•пј‘,Pain,,31
18,1,*жїЂгЃ—гЃ•пј‘,Pain,,31
18,2,*жїЂгЃ—гЃ•пј’,Pain,,31
18,3,*жїЂгЃ—гЃ•пј“,Pain,,31
18,0,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Pain,,32
18,1,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Pain,,32
18,2,*жїЂгЃ—гЃ•пј’иѓёжЏ‰гЃї,Pain,,32
18,3,*жїЂгЃ—гЃ•пј“иѓёжЏ‰гЃї,Pain,,32
19,0,*жїЂгЃ—гЃ•пј‘,Piston,,33
19,1,*жїЂгЃ—гЃ•пј‘,Piston,,33
19,2,*жїЂгЃ—гЃ•пј’,Piston,,33
19,3,*жїЂгЃ—гЃ•пј“,Piston,,33
19,0,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Piston,,34
19,1,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Piston,,34
19,2,*жїЂгЃ—гЃ•пј’иѓёжЏ‰гЃї,Piston,,34
19,3,*жїЂгЃ—гЃ•пј“иѓёжЏ‰гЃї,Piston,,34
20,0,*жїЂгЃ—гЃ•пј‘,Piston,,35
20,1,*жїЂгЃ—гЃ•пј‘,Piston,,35
20,2,*жїЂгЃ—гЃ•пј’,Piston,,35
20,3,*жїЂгЃ—гЃ•пј“,Piston,,35
20,0,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Piston,,36
20,1,*жїЂгЃ—гЃ•пј‘иѓёжЏ‰гЃї,Piston,,36
20,2,*жїЂгЃ—гЃ•пј’иѓёжЏ‰гЃї,Piston,,36
20,3,*жїЂгЃ—гЃ•пј“иѓёжЏ‰гЃї,Piston,,36
21,0,*жїЂгЃ—гЃ•пј‘,Piston,,37
21,1,*жїЂгЃ—гЃ•пј‘,Piston,,37
21,2,*жїЂгЃ—гЃ•пј’,Piston,,37
21,3,*жїЂгЃ—гЃ•пј“,Piston,,37
22,0,*жїЂгЃ—гЃ•пј‘,Piston,,38
22,1,*жїЂгЃ—гЃ•пј‘,Piston,,38
22,2,*жїЂгЃ—гЃ•пј’,Piston,,38
22,3,*жїЂгЃ—гЃ•пј“,Piston,,38
23,0,*жїЂгЃ—гЃ•пј‘,Piston,,39
23,1,*жїЂгЃ—гЃ•пј‘,Piston,,39
23,2,*жїЂгЃ—гЃ•пј’,Piston,,39
23,3,*жїЂгЃ—гЃ•пј“,Piston,,39
24,0,*жїЂгЃ—гЃ•пј‘,Piston,,40
24,1,*жїЂгЃ—гЃ•пј‘,Piston,,40
24,2,*жїЂгЃ—гЃ•пј’,Piston,,40
24,3,*жїЂгЃ—гЃ•пј“,Piston,,40
