SexPosID,ExcitementLevel,LabelName,VoiceType,VoiceType2,LabelGroupID,SpecialScriptFile,Dummy
1,0,*逆さ洗い,Houshi,,1,sex_mp2.ks,
1,1,*逆さ洗い,Houshi,,1,sex_mp2.ks,
1,2,*逆さ洗い,Houshi,,1,sex_mp2.ks,
1,3,*逆さ洗い,Houshi,,1,sex_mp2.ks,
2,0,*激しさ１,FellatioExcite,,2,,
2,1,*激しさ１,FellatioExcite,,2,,
2,2,*激しさ２,FellatioExcite,,2,,
2,3,*激しさ３,FellatioExcite,,2,,
12,0,*激しさ１,Piston,,3,,
12,1,*激しさ１,Piston,,3,,
12,2,*激しさ２,Piston,,3,,
12,3,*激しさ３,Piston,,3,,
11,0,*激しさ１,Piston,,4,,
11,1,*激しさ１,Piston,,4,,
11,2,*激しさ２,Piston,,4,,
11,3,*激しさ３,Piston,,4,,
7,0,*激しさ１,Piston,,5,,
7,1,*激しさ１,Piston,,5,,
7,2,*激しさ２,Piston,,5,,
7,3,*激しさ３,Piston,,5,,
6,0,*激しさ１,Piston,,6,,
6,1,*激しさ１,Piston,,6,,
6,2,*激しさ２,Piston,,6,,
6,3,*激しさ３,Piston,,6,,
8,0,*激しさ１,Piston,,7,,
8,1,*激しさ１,Piston,,7,,
8,2,*激しさ２,Piston,,7,,
8,3,*激しさ３,Piston,,7,,
13,0,*激しさ１グラインド,Piston,,8,,
13,1,*激しさ１グラインド,Piston,,8,,
13,2,*激しさ２グラインド,Piston,,8,,
13,3,*激しさ３グラインド,Piston,,8,,
9,0,*激しさ１キス,Kiss,,9,,
9,1,*激しさ１キス,Kiss,,9,,
9,2,*激しさ２キス,Kiss,,9,,
9,3,*激しさ３キス,Kiss,,9,,
8,0,*激しさ１キス,Kiss,,10,,
8,1,*激しさ１キス,Kiss,,10,,
8,2,*激しさ２キス,Kiss,,10,,
8,3,*激しさ３キス,Kiss,,10,,
10,0,*激しさ１キス,Kiss,,11,,
10,1,*激しさ１キス,Kiss,,11,,
10,2,*激しさ２キス,Kiss,,11,,
10,3,*激しさ３キス,Kiss,,11,,
15,0,*激しさ１キス,Kiss,,12,,
15,1,*激しさ１キス,Kiss,,12,,
15,2,*激しさ２キス,Kiss,,12,,
15,3,*激しさ３キス,Kiss,,12,,
12,0,*激しさ１胸揉み２,Piston,,13,,
12,1,*激しさ１胸揉み２,Piston,,13,,
12,2,*激しさ２胸揉み２,Piston,,13,,
12,3,*激しさ３胸揉み２,Piston,,13,,
13,0,*激しさ１胸揉み２,Piston,,14,,
13,1,*激しさ１胸揉み２,Piston,,14,,
13,2,*激しさ２胸揉み２,Piston,,14,,
13,3,*激しさ３胸揉み２,Piston,,14,,
14,0,*激しさ１,Piston,,15,,
14,1,*激しさ１,Piston,,15,,
14,2,*激しさ２,Piston,,15,,
14,3,*激しさ３,Piston,,15,,
9,0,*激しさ１,Piston,,16,,
9,1,*激しさ１,Piston,,16,,
9,2,*激しさ２,Piston,,16,,
9,3,*激しさ３,Piston,,16,,
