Type,FileName,NudeBodyOption,ClothedBodyOption,AdultPartOption,KidsPartOption,BodyGroup,Dummy
head,mhead003_i_.menu,FALSE,FALSE,TRUE,FALSE,0,
head,mhead000_i_.menu,FALSE,FALSE,TRUE,FALSE,0,
head,mhead004_i_.menu,FALSE,FALSE,TRUE,FALSE,0,
head,mhead002_i_.menu,FALSE,FALSE,TRUE,FALSE,0,
head,mhead001_i_.menu,FALSE,FALSE,TRUE,FALSE,0,
head,mhead008_i_.menu,FALSE,FALSE,FALSE,TRUE,0,
head,mhead005_i_.menu,FALSE,FALSE,TRUE,FALSE,0,
head,mhead006_i_.menu,FALSE,FALSE,TRUE,FALSE,0,
head,mhead007_i_.menu,FALSE,FALSE,TRUE,FALSE,0,
head,mhead009_i_.menu,FALSE,FALSE,TRUE,TRUE,0,
head,mhead010_i_.menu,FALSE,FALSE,TRUE,FALSE,0,
body,mbody004_i_.menu,FALSE,TRUE,FALSE,TRUE,1,
body,mbody_i_.menu,TRUE,TRUE,TRUE,FALSE,2,
body,mbody001_i_.menu,TRUE,FALSE,TRUE,FALSE,3,
body,mbody003_i_.menu,TRUE,FALSE,FALSE,TRUE,1,
body,mbody006_i_.menu,FALSE,TRUE,TRUE,FALSE,4,
body,mbody005_i_.menu,FALSE,TRUE,TRUE,FALSE,4,
body,mbody002_i_.menu,FALSE,TRUE,TRUE,FALSE,3,
